run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,binedges,binvalues
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerWithRetry:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerWithRetry:sum(packetBytes),source,ieee80211Retry(packetReceivedFromPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerWithRetry:sum(packetBytes),title,"packets received: with retry, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:count,source,ieee80211NotRetry(packetReceivedFromPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:count,title,"packets received: without retry, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:sum(packetBytes),source,ieee80211NotRetry(packetReceivedFromPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:sum(packetBytes),title,"packets received: without retry, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeer:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeer:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeer:count,title,"packets sent, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeer:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeer:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeer:sum(packetBytes),title,"packets sent, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerUnicast:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerUnicast:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerUnicast:count,source,ieee80211Unicast(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerUnicast:count,title,"packets sent: unicast, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerUnicast:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerUnicast:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerUnicast:sum(packetBytes),source,ieee80211Unicast(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerUnicast:sum(packetBytes),title,"packets sent: unicast, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerMulticast:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerMulticast:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerMulticast:count,source,ieee80211Multicast(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerMulticast:count,title,"packets sent: multicast, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerMulticast:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerMulticast:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerMulticast:sum(packetBytes),source,ieee80211Multicast(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerMulticast:sum(packetBytes),title,"packets sent: multicast, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerBroadcast:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerBroadcast:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerBroadcast:count,source,ieee80211Broadcast(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerBroadcast:count,title,"packets sent: broadcast , count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerBroadcast:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerBroadcast:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerBroadcast:sum(packetBytes),source,ieee80211Broadcast(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerBroadcast:sum(packetBytes),title,"packets sent: broadcast , sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerWithRetry:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerWithRetry:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerWithRetry:count,source,ieee80211Retry(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerWithRetry:count,title,"packets sent: with retry, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerWithRetry:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerWithRetry:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerWithRetry:sum(packetBytes),source,ieee80211Retry(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerWithRetry:sum(packetBytes),title,"packets sent: with retry, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerWithoutRetry:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerWithoutRetry:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerWithoutRetry:count,source,ieee80211NotRetry(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerWithoutRetry:count,title,"packets sent: without retry, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerWithoutRetry:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerWithoutRetry:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerWithoutRetry:sum(packetBytes),source,ieee80211NotRetry(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetSentToPeerWithoutRetry:sum(packetBytes),title,"packets sent: without retry, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetDrop:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDrop:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDrop:count,source,packetDropped,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDrop:count,title,"packet drops, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetDrop:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDrop:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDrop:sum(packetBytes),source,packetDropped,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDrop:sum(packetBytes),title,"packet drops, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetDropNotAddressedToUs:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDropNotAddressedToUs:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDropNotAddressedToUs:count,source,packetDropReasonIsNotAddressedToUs(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDropNotAddressedToUs:count,title,"packet drops: not addressed to us, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetDropNotAddressedToUs:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDropNotAddressedToUs:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDropNotAddressedToUs:sum(packetBytes),source,packetDropReasonIsNotAddressedToUs(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDropNotAddressedToUs:sum(packetBytes),title,"packet drops: not addressed to us, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetDropQueueOverflow:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDropQueueOverflow:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDropQueueOverflow:count,source,packetDropReasonIsQueueOverflow(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDropQueueOverflow:count,title,"packet drops: queue overflow, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetDropQueueOverflow:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDropQueueOverflow:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDropQueueOverflow:sum(packetBytes),source,packetDropReasonIsQueueOverflow(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDropQueueOverflow:sum(packetBytes),title,"packet drops: queue overflow, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetDropRetryLimitReached:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDropRetryLimitReached:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDropRetryLimitReached:count,source,packetDropReasonIsRetryLimitReached(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDropRetryLimitReached:count,title,"packet drops: retry limit reached, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,packetDropRetryLimitReached:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDropRetryLimitReached:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDropRetryLimitReached:sum(packetBytes),source,packetDropReasonIsRetryLimitReached(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,packetDropRetryLimitReached:sum(packetBytes),title,"packet drops: retry limit reached, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac.dcf,linkBroken:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,linkBroken:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac.dcf,linkBroken:count,title,"link breaks, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac,packetReceivedFromLower:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetReceivedFromLower:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetReceivedFromLower:count,title,"packets received from lower layer, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac,packetReceivedFromLower:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetReceivedFromLower:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetReceivedFromLower:sum(packetBytes),title,"packets received from lower layer, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac,packetSentToLower:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetSentToLower:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetSentToLower:count,title,"packets sent to lower layer, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac,packetSentToLower:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetSentToLower:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetSentToLower:sum(packetBytes),title,"packets sent to lower layer, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac,packetReceivedFromUpper:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetReceivedFromUpper:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetReceivedFromUpper:count,title,"packets received from upper layer, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac,packetReceivedFromUpper:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetReceivedFromUpper:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetReceivedFromUpper:sum(packetBytes),title,"packets received from upper layer, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac,packetSentToUpper:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetSentToUpper:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetSentToUpper:count,title,"packets sent to upper layer, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac,packetSentToUpper:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetSentToUpper:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetSentToUpper:sum(packetBytes),title,"packets sent to upper layer, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac,packetDrop:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDrop:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDrop:count,source,packetDropped,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDrop:count,title,"packet drops, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac,packetDrop:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDrop:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDrop:sum(packetBytes),source,packetDropped,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDrop:sum(packetBytes),title,"packet drops, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac,packetDropIncorrectlyReceived:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDropIncorrectlyReceived:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDropIncorrectlyReceived:count,source,packetDropReasonIsIncorrectlyReceived(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDropIncorrectlyReceived:count,title,"packet drops: incorrectly received, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac,packetDropIncorrectlyReceived:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDropIncorrectlyReceived:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDropIncorrectlyReceived:sum(packetBytes),source,packetDropReasonIsIncorrectlyReceived(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDropIncorrectlyReceived:sum(packetBytes),title,"packet drops: incorrectly received, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac,packetDropNotAddressedToUs:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDropNotAddressedToUs:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDropNotAddressedToUs:count,source,packetDropReasonIsNotAddressedToUs(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDropNotAddressedToUs:count,title,"packet drops: not addressed to us, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac,packetDropNotAddressedToUs:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDropNotAddressedToUs:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDropNotAddressedToUs:sum(packetBytes),source,packetDropReasonIsNotAddressedToUs(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDropNotAddressedToUs:sum(packetBytes),title,"packet drops: not addressed to us, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac,packetDropQueueOverflow:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDropQueueOverflow:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDropQueueOverflow:count,source,packetDropReasonIsQueueOverflow(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDropQueueOverflow:count,title,"packet drops: queue overflow, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[32].wlan[0].mac,packetDropQueueOverflow:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDropQueueOverflow:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[32].wlan[0].mac,packetDropQueueOverflow:sum(packetBytes),source,packetDropReasonIsQueueOverflow(packetDropped),,,,,,,,,
